DATE,GROWTH RATE
1975-01-01,0.26527209337577
1975-02-01,1.99561569279614
1975-03-01,2.94967761061291
1975-04-01,-0.035994528831622
1975-05-01,-1.54832205098659
1975-06-01,-0.833881939872752
1975-07-01,0.0442575791104434
1975-08-01,0.0442380004423623
1975-09-01,-0.700125285577408
1975-10-01,0.141012320023751
1975-11-01,0.911583784184376
1975-12-01,0.0293772032902542
1976-01-01,1.35095447870778
1976-02-01,1.36916835699797
1976-03-01,0.929035946544702
1976-04-01,-0.0141612971747971
1976-05-01,-0.821471567169468
1976-06-01,-1.67083184576937
1976-07-01,-0.820564955340928
1976-08-01,0.849319080392448
1976-09-01,0.188761434586884
1976-10-01,-0.239130434782626
1976-11-01,-2.82559744316115
1976-12-01,-0.396172821049501
1977-01-01,0.427767354596628
1977-02-01,0.388581676879391
